"Date","Max.TemperatureC","Mean.TemperatureC","Min.TemperatureC","Dew.PointC","MeanDew.PointC","Min.DewpointC","Max.Humidity","Mean.Humidity","Min.Humidity","Max.Sea.Level.PressurehPa","Mean.Sea.Level.PressurehPa","Min.Sea.Level.PressurehPa","Max.VisibilityKm","Mean.VisibilityKm","Min.VisibilitykM","Max.Wind.SpeedKm.h","Mean.Wind.SpeedKm.h","Max.Gust.SpeedKm.h","Precipitationmm","CloudCover","Events","WindDirDegrees"
2000-01-13,11,11,10,8,7,7,82,78,76,1026,1024,1022,10,10,10,27,23,NA,0,7,"",130
2000-01-14,11,10,10,6,6,6,100,81,71,1020,1019,1018,10,8,7,26,23,NA,0,8,"",103
2000-01-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,1023,1022,1021,8,7,7,27,14,NA,0,5,"",19
2000-01-16,12,11,9,8,7,6,93,75,67,1023,1022,1022,8,7,7,11,5,NA,0,5,"",180
2000-01-17,8,7,6,3,1,-1,81,65,57,1017,1016,1014,10,9,8,37,31,NA,0,2,"",16
2000-01-18,15,10,6,5,1,-2,62,48,33,1007,1006,1004,NA,NA,NA,19,13,NA,0,NA,"",237
2000-01-19,8,8,8,0,-1,-1,57,56,53,1010,1010,1009,8,8,8,48,37,66,0,8,"Rain",3
2000-01-20,7,NA,7,-5,-5,-5,43,43,43,1025,1025,1025,10,10,10,29,29,NA,0,3,"",10
2000-01-21,10,9,9,3,1,-1,66,57,50,1020,1018,1016,10,10,10,35,29,50,0,3,"",247
2000-01-22,11,10,9,6,3,2,76,63,58,1018,1017,1016,10,10,10,21,13,NA,0,5,"Rain",68
2000-01-23,13,10,8,7,6,5,87,78,58,1005,1003,1002,10,9,7,37,34,50,0,4,"Rain",236
2000-01-24,7,6,5,3,1,-1,81,67,57,1010,1008,1006,10,10,10,24,11,NA,0,4,"",24
2000-01-25,4,3,3,-4,-4,-6,60,56,49,1023,1022,1021,10,7,6,37,27,NA,0,5,"",13
2000-01-26,5,3,1,-4,-5,-6,60,53,49,1028,1027,1027,10,10,10,29,26,NA,0,4,"",10
2000-01-27,9,6,3,-2,-4,-5,60,48,40,1032,1031,1030,10,10,10,24,18,NA,0,1,"",360
2000-01-28,14,9,5,4,2,-2,71,54,38,1028,1026,1024,NA,NA,NA,14,8,NA,0,NA,"",221
2000-01-29,11,8,6,4,3,2,76,66,58,1023,1022,1021,10,10,10,21,8,NA,0,3,"",116
2000-01-30,16,13,11,8,6,3,82,62,42,1020,1019,1018,10,10,10,21,18,NA,0,4,"",253
2000-01-31,17,13,12,8,8,7,77,62,55,1028,1027,1026,NA,NA,NA,24,10,NA,0,NA,"",203
2000-02-01,14,12,10,10,9,7,88,79,72,1028,1028,1027,10,10,10,26,19,NA,0,3,"",32
2000-02-02,13,10,8,10,9,7,100,83,72,1026,1024,1021,8,6,6,21,8,NA,0,4,"",195
2000-02-03,14,12,10,10,9,8,94,80,72,1020,1019,1019,7,5,4,26,18,NA,0,4,"",22
2000-02-04,11,11,11,2,0,-3,54,47,38,1028,1026,1017,10,10,10,53,47,60,0,3,"",5
2000-02-05,11,8,6,2,0,-2,62,51,41,1034,1033,1031,NA,NA,NA,32,21,NA,0,NA,"",17
2000-02-06,14,13,12,5,0,-3,55,39,33,1029,1028,1028,NA,NA,NA,13,6,NA,0,NA,"",97
2000-02-07,14,13,13,10,9,9,82,76,72,1025,1024,1023,10,10,10,13,10,NA,0,1,"",133
2000-02-08,13,11,10,9,8,8,88,79,72,1024,1023,1021,8,8,7,19,10,NA,0,2,"",65
2000-02-09,13,12,11,8,7,7,82,73,67,1018,1015,1013,10,10,10,26,21,NA,0,6,"",232
2000-02-10,9,8,8,6,5,4,82,76,71,1012,1011,1010,10,10,10,39,26,NA,0,6,"Rain",352
2000-02-11,11,10,9,8,7,6,87,80,76,1020,1020,1019,10,9,7,29,27,NA,0,6,"",10
2000-02-12,12,11,10,9,8,7,88,83,77,1023,1022,1021,10,9,5,16,11,NA,0,5,"",51
2000-02-13,10,9,9,8,7,6,93,87,76,1020,1020,1019,6,5,4,26,21,NA,0,7,"Rain",8
2000-02-14,13,10,7,8,6,5,87,73,62,1020,1019,1019,NA,NA,NA,24,10,NA,0,NA,"",25
2000-02-15,14,11,9,12,7,3,88,68,48,1021,1020,1019,10,10,10,19,10,NA,0,2,"",66
2000-02-16,13,12,12,9,8,7,82,76,67,1017,1015,1013,10,10,10,34,23,NA,0,5,"",220
2000-02-17,13,11,8,7,5,3,76,68,54,1003,1002,1000,10,10,7,48,34,66,0,5,"",242
2000-02-18,11,10,8,-5,-6,-8,37,33,26,1014,1012,1011,10,10,10,42,31,61,0,3,"",340
2000-02-19,15,12,9,10,8,6,88,81,72,1015,1013,1010,10,8,7,50,31,NA,0,5,"",220
2000-02-20,15,13,10,6,4,2,71,57,48,1008,1008,1007,10,10,8,40,32,NA,0,4,"",256
2000-02-21,11,11,10,1,-1,-1,54,46,44,1018,1017,1017,10,10,10,40,32,NA,0,3,"",12
2000-02-22,9,8,7,-5,-7,-7,40,36,32,1023,1023,1022,10,10,10,35,32,NA,0,1,"",8
2000-02-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-02-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-02-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-02-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-02-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-02-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-02-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-03-31,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-18,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-19,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-21,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-22,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-23,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-24,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-25,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-26,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-27,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-28,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-04-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-04,21,18,16,14,13,12,82,69,56,1018,1018,1017,10,9,9,23,18,NA,0,2,"",48
2000-05-05,22,21,18,15,13,11,83,63,53,1017,1016,1015,10,9,8,19,8,NA,0,6,"",193
2000-05-06,20,18,16,15,13,12,94,75,64,1018,1017,1017,10,7,1,26,16,NA,0,4,"Fog",201
2000-05-07,21,19,17,15,14,11,83,73,56,1021,1021,1020,10,10,8,34,26,NA,0,3,"",199
2000-05-08,22,20,18,16,14,14,88,69,60,1023,1022,1022,10,10,8,37,27,NA,0,2,"",196
2000-05-09,22,20,19,15,14,13,78,67,57,1023,1022,1021,10,10,8,37,23,NA,0,4,"",205
2000-05-10,22,20,17,17,15,14,94,76,64,1021,1021,1020,8,7,5,29,19,NA,0,4,"",204
2000-05-11,23,20,18,17,15,13,94,73,53,1020,1020,1019,8,7,7,16,13,NA,0,3,"",34
2000-05-12,24,24,21,11,10,9,53,42,38,1017,1017,1017,9,9,8,23,21,NA,0,4,"",222
2000-05-13,28,26,21,16,13,11,73,49,39,1018,1017,1016,9,9,9,24,16,NA,0,3,"",220
2000-05-14,26,24,22,14,13,13,60,50,44,1018,1017,1014,10,9,8,19,14,NA,0,5,"",90
2000-05-15,21,19,17,16,14,14,82,75,64,1019,1018,1018,10,9,6,27,14,NA,0,7,"",26
2000-05-16,24,22,21,15,11,7,68,52,34,1018,1018,1017,10,10,10,29,26,NA,0,3,"",34
2000-05-17,26,23,22,12,10,7,50,43,30,1018,1016,1015,NA,NA,NA,13,13,NA,0,NA,"",51
2000-05-18,25,23,21,13,11,10,60,46,39,1014,1013,1011,10,10,10,26,14,NA,0,2,"",162
2000-05-19,25,24,21,12,11,9,56,44,36,1012,1011,1009,10,10,10,32,16,NA,0,1,"",206
2000-05-20,25,24,23,15,13,11,54,49,41,1019,1011,1008,10,10,10,40,19,NA,0,1,"",198
2000-05-21,24,22,19,16,13,11,83,61,47,1014,1013,1013,10,10,8,24,16,NA,0,3,"",179
2000-05-22,28,24,20,15,13,11,60,50,37,1014,1014,1013,10,9,9,21,11,NA,0,4,"",203
2000-05-23,26,23,21,15,12,11,68,47,39,1016,1015,1014,10,10,10,19,13,NA,0,2,"",44
2000-05-24,25,23,21,14,11,5,60,45,29,1017,1017,1016,10,10,10,29,23,NA,0,3,"",37
2000-05-25,25,23,21,17,12,10,78,51,41,1017,1017,1016,10,10,10,23,13,NA,0,2,"",148
2000-05-26,24,22,20,17,15,13,83,63,50,1018,1018,1018,10,10,10,19,13,NA,0,4,"",0
2000-05-27,25,23,21,15,12,9,68,52,38,1017,1016,1014,10,10,10,19,13,NA,0,3,"",87
2000-05-28,26,23,21,15,13,10,68,50,36,1015,1015,1014,10,10,10,21,10,NA,0,3,"",189
2000-05-29,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-30,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-05-31,27,26,24,15,14,13,53,47,42,1017,1015,1013,10,10,10,40,24,NA,0,1,"",230
2000-06-01,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-02,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-03,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-04,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-06-11,27,24,22,19,16,12,83,54,39,1017,1017,1016,10,9,7,19,13,NA,0,3,"",168
2000-06-12,27,23,21,20,19,18,94,73,58,1023,1021,1018,10,8,2,27,16,NA,0,4,"",195
2000-06-13,29,26,22,19,17,16,83,59,45,1023,1022,1022,10,9,9,14,10,NA,0,3,"",125
2000-06-14,30,27,24,18,16,15,65,51,40,1022,1021,1019,10,9,9,23,11,NA,0,5,"",24
2000-06-15,29,27,25,19,15,12,69,49,42,1017,1016,1014,10,10,9,27,13,NA,0,7,"",41
2000-06-16,28,24,21,17,15,11,69,54,39,1013,1012,1012,10,9,8,24,16,NA,0,5,"",20
2000-06-17,28,24,20,15,11,6,73,42,28,1018,1016,1013,10,10,8,47,27,52,0,3,"",6
2000-06-18,24,21,19,7,5,4,46,33,27,1023,1022,1021,10,10,10,47,37,69,0,1,"",16
2000-06-19,26,21,16,11,8,5,52,38,30,1022,1021,1021,NA,NA,NA,35,24,NA,0,NA,"",22
2000-06-20,27,23,20,14,9,4,68,40,23,1021,1021,1020,NA,NA,NA,32,11,NA,0,NA,"",54
2000-06-21,29,24,19,16,12,8,68,44,29,1020,1019,1018,NA,NA,NA,26,10,NA,0,NA,"",167
2000-06-22,30,26,21,18,13,9,69,45,30,1020,1019,1018,10,10,10,23,8,NA,0,1,"",278
2000-06-23,31,26,21,15,12,9,57,40,27,1018,1016,1015,10,10,10,29,10,40,0,1,"",207
2000-06-24,32,24,20,14,11,6,60,42,20,1015,1015,1015,NA,NA,NA,10,6,NA,0,NA,"",206
2000-06-25,29,27,25,18,14,10,61,44,30,1011,1011,1011,10,10,10,26,13,NA,0,1,"",50
2000-06-26,27,23,21,18,14,10,69,50,39,1014,1013,1012,10,10,10,23,11,NA,0,2,"",118
2000-06-27,27,26,25,11,8,5,41,33,26,1016,1015,1015,10,10,10,35,26,45,0,2,"",32
2000-06-28,28,27,23,18,13,9,73,44,36,1016,1014,1012,NA,NA,NA,29,14,NA,0,NA,"",187
2000-06-29,30,28,25,16,13,11,57,40,33,1011,1010,1009,10,10,10,39,18,NA,0,1,"",166
2000-06-30,24,NA,24,12,12,12,47,47,47,1016,1016,1015,10,10,10,27,21,NA,0,3,"",30
2000-07-01,29,27,23,22,18,15,94,60,48,1019,1018,1018,10,10,10,14,10,NA,0,1,"",199
2000-07-02,30,28,26,17,12,9,54,37,29,1020,1020,1019,NA,NA,NA,19,8,NA,0,NA,"",170
2000-07-03,35,29,23,16,8,3,65,27,14,1018,1017,1015,NA,NA,NA,16,5,NA,0,NA,"",198
2000-07-04,37,33,29,15,6,0,42,19,10,1016,1015,1014,NA,NA,NA,21,8,NA,0,NA,"",206
2000-07-05,39,33,28,8,2,0,28,13,9,1015,1015,1014,2,2,2,27,13,NA,0,0,"",205
2000-07-06,35,32,29,11,8,6,29,23,16,1017,1016,1015,NA,NA,NA,21,5,NA,0,NA,"",54
2000-07-07,35,32,29,14,8,0,40,22,11,1014,1013,1012,NA,NA,NA,32,24,NA,0,NA,"",24
2000-07-08,41,37,31,9,6,4,23,15,11,1008,1007,1007,10,9,5,40,26,NA,0,1,"",234
2000-07-09,33,30,28,16,13,8,45,35,28,1008,1007,1006,10,10,10,40,21,58,0,2,"",165
2000-07-10,29,26,23,15,12,9,61,41,30,1010,1009,1007,10,10,10,40,19,45,0,2,"",213
2000-07-11,29,27,24,22,19,14,89,66,40,1007,1007,1006,10,9,7,37,32,50,0,2,"",196
2000-07-12,29,27,26,19,18,15,65,55,42,1010,1009,1008,10,9,8,23,11,NA,0,3,"",130
2000-07-13,25,24,23,10,8,5,44,37,31,1013,1013,1012,10,10,10,21,13,NA,0,1,"",154
2000-07-14,26,24,23,14,12,9,50,44,36,1012,1009,1007,10,10,10,47,23,NA,0,2,"",211
2000-07-15,23,21,19,17,16,15,83,69,61,1005,1005,1004,10,9,8,34,29,NA,0,6,"Rain",227
2000-07-16,27,24,21,16,15,12,73,56,39,1011,1009,1008,10,10,10,48,31,NA,0,3,"",40
2000-07-17,24,21,18,15,14,13,77,61,53,1028,1018,1016,10,10,10,16,14,NA,0,3,"",93
2000-07-18,24,22,21,20,19,18,88,81,78,1017,1015,1012,8,6,5,23,10,NA,0,5,"Rain-Thunderstorm",199
2000-07-19,27,24,22,18,11,4,78,43,24,1012,1012,1012,10,10,8,24,18,NA,0,2,"",40
2000-07-20,29,26,23,17,9,4,65,34,20,1013,1013,1012,10,10,10,26,18,NA,0,2,"",359
2000-07-21,26,26,25,10,8,7,36,33,30,1014,1014,1014,10,10,10,29,24,NA,0,3,"",26
2000-07-22,27,26,23,14,9,6,57,37,26,1017,1017,1016,10,10,10,24,16,NA,0,1,"",318
2000-07-23,27,24,23,12,11,8,50,40,32,1019,1019,1018,NA,NA,NA,21,14,NA,0,NA,"",33
2000-07-24,30,27,23,20,13,8,83,42,25,1018,1016,1015,NA,NA,NA,26,13,NA,0,NA,"",201
2000-07-25,30,27,24,20,17,14,78,51,37,1014,1013,1012,NA,NA,NA,29,26,NA,0,NA,"",212
2000-07-26,33,28,24,21,18,14,83,51,31,1013,1012,1011,8,7,4,32,23,NA,0,0,"",213
2000-07-27,34,32,30,14,9,3,35,25,17,1014,1013,1013,NA,NA,NA,32,16,NA,0,NA,"",47
2000-07-28,33,30,27,19,13,10,58,35,26,1011,1010,1008,NA,NA,NA,19,6,NA,0,NA,"",186
2000-07-29,30,29,27,16,13,9,48,40,27,1011,1010,1010,NA,NA,NA,27,14,NA,0,NA,"",46
2000-07-30,30,29,28,14,8,3,42,28,18,1014,1014,1013,10,10,10,19,11,NA,0,2,"",58
2000-07-31,28,26,24,12,9,6,37,32,26,1018,1017,1016,10,10,10,42,31,48,0,3,"",26
2000-08-01,28,27,25,11,9,9,39,34,30,1021,1020,1019,NA,NA,NA,37,26,52,0,NA,"",36
2000-08-02,30,27,24,13,9,6,44,31,23,1021,1020,1020,10,10,10,19,13,NA,0,1,"",29
2000-08-03,30,27,24,17,14,12,65,44,35,1020,1020,1019,10,10,10,14,10,NA,0,1,"",92
2000-08-04,29,27,24,20,18,14,78,60,40,1017,1016,1014,10,10,10,23,13,NA,0,1,"",169
2000-08-05,29,24,21,20,17,13,94,59,39,1015,1014,1014,10,9,5,23,11,NA,0,1,"",199
2000-08-06,31,29,27,18,14,9,54,43,25,1016,1015,1014,10,10,10,23,11,NA,0,1,"",144
2000-08-07,28,24,22,15,14,11,64,48,37,1015,1014,1013,10,10,10,19,6,NA,0,2,"",90
2000-08-08,27,26,24,16,14,13,57,49,42,1017,1016,1015,10,10,10,27,11,NA,0,3,"",211
2000-08-09,29,27,26,17,12,8,57,39,28,1017,1016,1015,10,10,10,26,18,NA,0,1,"",25
2000-08-10,28,26,24,17,13,10,57,43,32,1016,1015,1014,10,10,10,23,11,NA,0,4,"",23
2000-08-11,29,27,26,16,11,8,48,36,27,1014,1013,1012,10,10,10,24,16,NA,0,1,"",342
2000-08-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-15,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
2000-08-17,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
